investor_uuid,investor_name,num_investments_2013,annualised_investments_2013,percent_250m_success,percent_100m_success,percent_25m_success,categories_broad,categories_broad_count,categories_specific,categories_specific_count,focus_classification,outlier_score,outlier_bucket,investing_experience
7a6dbc8d-cad6-bcee-b782-3e3de34cb043,Grazia Equity,4,0.3333333333333333,25.0,0.0,0.0,"Data and Analytics, Internet Services, Mobile, Navigation and Mapping, Platforms, Real Estate, Software, Biotechnology, Commerce and Shopping, Science and Engineering, Health Care, Artificial Intelligence (AI)",12,"Android, Internet, Location Based Services, Real Estate, Search Engine, Biotechnology, E-Commerce, Marketplace, Retail, Health Care, Life Science, Medical, Therapeutics, Artificial Intelligence (AI), Personal Health, Software",16,Universalist,15.9375,L5,10
d6fefef6-c8c5-41ca-b88a-7d023a350d76,Working Capital,4,0.3333333333333333,25.0,0.0,0.0,"Information Technology, Other, Data and Analytics, Software, Transportation, Artificial Intelligence (AI), Financial Services, Hardware, Internet Services, Manufacturing, Science and Engineering, Design",12,"Information Services, Information Technology, Service Industry, Data Integration, Logistics, Software, Supply Chain Management, Artificial Intelligence (AI), Commercial Insurance, Computer Vision, Industrial, Insurance, InsurTech, Internet of Things, Machine Learning, Analytics, Big Data, Business Intelligence, Data Visualization, SaaS",20,Universalist,15.9375,L5,6
eff144c2-d1a9-b5fe-336a-c1f44a40986d,83North,4,0.3333333333333333,25.0,0.0,0.0,"Commerce and Shopping, Financial Services, Software, Information Technology, Privacy and Security, Real Estate, Apps",7,"Enterprise Software, Gift, Gift Card, Cyber Security, Network Security, Security, Software, Financial Services, Information Technology, Real Estate, Apps",11,Diverse,15.9375,L5,9
50adcd76-918c-bca7-45fc-844b766cc11f,Jonathan Golden,4,0.3333333333333333,25.0,0.0,0.0,"Privacy and Security, Software, Agriculture and Farming, Artificial Intelligence (AI), Data and Analytics, Food and Beverage, Health Care, Mobile, Hardware, Science and Engineering",10,"File Sharing, Security, Software, Agriculture, Farming, Machine Learning, Organic Food, Health Care, Mobile, Artificial Intelligence (AI), Enterprise Software, GPU",12,Diverse,15.9375,L5,11
0c7f5fb5-f046-4fc5-8633-0f1a752131b2,Fresh Ventures,11,0.9166666666666666,18.181818181818183,9.090909090909092,0.0,"Software, Artificial Intelligence (AI), Clothing and Apparel, Commerce and Shopping, Data and Analytics, Design, Hardware, Science and Engineering, Transportation, Financial Services, Real Estate, Internet Services, Lending and Investments, Apps, Professional Services, Administrative Services",16,"Software, 3D Technology, Apparel, Artificial Intelligence (AI), Augmented Reality, E-Commerce, Fashion, Image Recognition, Machine Learning, Retail Technology, Logistics, Shipping, Supply Chain Management, Transportation, Commercial Insurance, Commercial Real Estate, Insurance, InsurTech, Real Estate, Internet, Internet of Things, Telecommunications, Analytics, Big Data, Developer Tools, Predictive Analytics, SaaS, Browser Extensions, Productivity Tools, Credit, Credit Bureau, Finance, Financial Services, Lending, Accounting, Apps, FinTech, Personal Finance, Bookkeeping and Payroll, Human Resources, Recruiting",41,Universalist,16.363636363636363,L5,9
b4837bf7-544c-3d22-53e3-02b94ecbbe3c,Taavet Hinrikus,11,0.9166666666666666,18.181818181818183,9.090909090909092,0.0,"Administrative Services, Information Technology, Software, Data and Analytics, Design, Financial Services, Lending and Investments, Payments, Artificial Intelligence (AI), Health Care, Science and Engineering, Mobile, Professional Services, Media and Entertainment, Education",15,"Human Resources, Information Technology, SaaS, Software, Data Visualization, Database, Enterprise Software, Banking, Credit Cards, Debit Cards, Developer APIs, Financial Services, FinTech, Payments, Artificial Intelligence (AI), Health Care, Health Diagnostics, Medical, Impact Investing, Lending, mHealth, Personal Health, Wellness, Business Development, Legal, Legal Tech, Media and Entertainment, Employment, InsurTech, Child Care, E-Learning, Education",32,Universalist,16.363636363636363,L5,9
2e9c7b72-0ecf-36e5-adbd-b8b7dfcf3117,Green Bay Ventures,11,0.9166666666666666,18.181818181818183,9.090909090909092,0.0,"Artificial Intelligence (AI), Data and Analytics, Hardware, Manufacturing, Science and Engineering, Software, Apps, Information Technology, Internet Services, Biotechnology, Agriculture and Farming, Commerce and Shopping, Blockchain and Cryptocurrency, Health Care, Other, Privacy and Security, Transportation, Gaming, Sports, Media and Entertainment",20,"Artificial Intelligence (AI), Industrial Automation, Machine Learning, Robotics, Software, Analytics, Apps, Cloud Computing, Developer APIs, Information Technology, SaaS, Biotechnology, Data Storage, Information Services, Agriculture, E-Commerce, Retail, Blockchain, Health Care, Cloud Security, Cyber Security, Enterprise Software, Identity Management, Logistics, Predictive Analytics, Shipping, Developer Platform, eSports, Gaming, Video Games, Content, Content Creators, Digital Entertainment, Media and Entertainment, Cloud Management, Web Development, IT Infrastructure",37,Universalist,16.363636363636363,L5,10
ac93055b-5298-4a86-aaff-73ff4be9317c,Talent Resources Ventures,11,0.9166666666666666,18.181818181818183,9.090909090909092,0.0,"Apps, Gaming, Mobile, Software, Commerce and Shopping, Consumer Electronics, Food and Beverage, Hardware, Health Care, Sports, Blockchain and Cryptocurrency, Community and Lifestyle, Internet Services, Other, Biotechnology, Science and Engineering, Information Technology, Administrative Services, Financial Services, Professional Services, Artificial Intelligence (AI), Data and Analytics",22,"Gambling, Gaming, Mobile, Mobile Apps, Coffee, Consumer Electronics, E-Commerce, Food and Beverage, Fitness, Health Care, Wellness, Blockchain, Communities, Internet, Web3, Biotechnology, Pharmaceutical, Hardware, Information Technology, Software, Bookkeeping and Payroll, Compliance, Human Resources, Artificial Intelligence (AI), Cannabis, Retail Technology, SaaS, Nutrition, Tea",29,Universalist,16.363636363636363,L5,11
46dc594f-7dc0-4988-805f-155e8b686a12,Standard Crypto,7,0.5833333333333334,14.285714285714285,42.85714285714285,0.0,"Blockchain and Cryptocurrency, Financial Services, Internet Services, Lending and Investments, Payments, Software, Commerce and Shopping, Information Technology, Other, Media and Entertainment",10,"Cryptocurrency, Financial Services, Internet, Trading Platform, Blockchain, E-Commerce, Information Technology, Ethereum, Software, Asset Management, Information Services, Decentralized Finance (DeFi), Digital Media, Bitcoin",14,Diverse,16.428571428571427,L5,5
1d628fff-592a-4267-9062-41fd591afe3e,Joe Lonsdale,6,0.5,16.666666666666664,16.666666666666664,16.666666666666664,"Artificial Intelligence (AI), Data and Analytics, Hardware, Manufacturing, Science and Engineering, Software, Natural Resources, Community and Lifestyle, Education, Media and Entertainment, Professional Services, Real Estate, Financial Services",13,"Artificial Intelligence (AI), Machinery Manufacturing, Robotics, Marine Technology, Water, Advice, E-Learning, Guides, Professional Networking, Communities, Real Estate, Smart Cities, Financial Services, Consulting",14,Universalist,16.666666666666664,L5,7
5f44eb69-ad9f-4114-a61b-12ae8af243a1,Lecca Ventures,6,0.5,16.666666666666664,16.666666666666664,16.666666666666664,"Blockchain and Cryptocurrency, Financial Services, Other, Payments, Software, Internet Services, Lending and Investments, Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Professional Services",11,"Blockchain, Cryptocurrency, Banking, Financial Exchanges, Financial Services, FinTech, Payments, Transaction Processing, Web3, Artificial Intelligence (AI), Developer APIs, Finance, Consulting",13,Universalist,16.666666666666664,L5,3
4fd5619b-da62-ab8d-281f-1aaa9a7c93d0,MPM Capital,3,0.25,33.33333333333333,33.33333333333333,33.33333333333333,"Biotechnology, Health Care, Science and Engineering",3,"Biopharma, Health Care, Pharmaceutical, Therapeutics, Biotechnology, Medical",6,Specialist,16.666666666666664,L5,11
51e0cb41-461f-3d82-35a6-04fa44ef9346,Berggruen Holdings,3,0.25,33.33333333333333,33.33333333333333,33.33333333333333,"Artificial Intelligence (AI), Data and Analytics, Hardware, Science and Engineering, Software, Community and Lifestyle, Health Care, Blockchain and Cryptocurrency, Information Technology, Internet Services, Other",11,"Artificial Intelligence (AI), Big Data, Hardware, Quantum Computing, Software, Sex Tech, Wellness, Women's, Blockchain, Information Technology, Internet, IT Infrastructure, Web3",13,Universalist,16.666666666666664,L5,11
c812b61b-918c-d110-07c4-94d636025e54,Meron Capital,6,0.5,16.666666666666664,16.666666666666664,16.666666666666664,"Financial Services, Mobile, Payments, Software, Artificial Intelligence (AI), Biotechnology, Data and Analytics, Health Care, Science and Engineering, Apps, Information Technology, Real Estate, Privacy and Security, Internet Services",14,"Finance, Financial Services, Mobile Payments, Payments, Analytics, Artificial Intelligence (AI), Biotechnology, Machine Learning, Therapeutics, Apps, Information Services, FinTech, Real Estate, Cyber Security, Information Technology, Software, Cloud Management, Data Management, SaaS",19,Universalist,16.666666666666664,L5,6
91a29fe7-e6a2-46d7-b36a-d10df1abb4c4,Willowtree Investments,6,0.5,16.666666666666664,16.666666666666664,16.666666666666664,"Artificial Intelligence (AI), Data and Analytics, Financial Services, Other, Science and Engineering, Software, Payments, Information Technology, Internet Services",9,"Artificial Intelligence (AI), B2B, Lending, Machine Learning, Software, Financial Services, FinTech, Payments, SaaS, Finance, Information Technology, Internet, A/B Testing, Productivity Tools",14,Diverse,16.666666666666664,L5,4
f7404848-165f-f20f-9ce0-5f03a4ba3af2,Emagen Investment Group Inc.,5,0.4166666666666667,20.0,0.0,0.0,"Advertising, Commerce and Shopping, Media and Entertainment, Other, Sales and Marketing, Clothing and Apparel, Community and Lifestyle, Consumer Goods, Design, Data and Analytics, Information Technology, Software, Health Care, Mobile, Transportation",15,"Advertising, Digital Media, E-Commerce, Service Industry, Fashion, Lingerie, Shopping, Women's, Analytics, Big Data, Data Integration, Enterprise Software, Marketing Automation, Beauty, Health Care, Retail, Automotive, Mobile, Software",19,Universalist,17.0,L5,11
46439e1d-c3a3-70d6-0365-32404ce6330f,Michael Ma,5,0.4166666666666667,20.0,0.0,0.0,"Financial Services, Lending and Investments, Real Estate, Information Technology, Sales and Marketing, Software, Apps, Blockchain and Cryptocurrency, Commerce and Shopping, Gaming, Internet Services, Other, Payments",13,"Consumer Lending, Finance, FinTech, Lending, PropTech, Real Estate, CRM, Information Technology, SaaS, Sales, Software, Developer APIs, Developer Tools, Web Apps, Blockchain, Cryptocurrency, Gaming, Marketplace, Web3",19,Universalist,17.0,L5,8
32a107f8-8460-26b9-f64d-f1df3c213d84,CRE Venture Capital,5,0.4166666666666667,20.0,0.0,0.0,"Commerce and Shopping, Community and Lifestyle, Internet Services, Travel and Tourism, Administrative Services, Consumer Electronics, Education, Hardware, Mobile, Other, Financial Services, Payments, Apps, Information Technology, Privacy and Security, Software",16,"Internet, Leisure, Marketplace, Travel, Education, Knowledge Management, Mobile Devices, Training, Financial Services, FinTech, Payments, Apps, Fraud Detection, Identity Management, Information Technology, SaaS, Software, Rental, Subscription Service",19,Universalist,17.0,L5,10
99027224-b341-4363-bf1a-a0cce03553bb,Haitao Capital,5,0.4166666666666667,20.0,0.0,0.0,"Blockchain and Cryptocurrency, Financial Services, Hardware, Payments, Software, Artificial Intelligence (AI), Community and Lifestyle, Consumer Electronics, Consumer Goods, Data and Analytics, Internet Services, Science and Engineering, Information Technology, Other, Privacy and Security, Advertising, Education, Sales and Marketing",18,"Bitcoin, Data Storage, Artificial Intelligence (AI), Communities, Consumer Electronics, Furniture, Internet of Things, Robotics, Machine Learning, Open Source, Software, Blockchain, Cyber Security, Internet, Advertising, E-Learning, Education, Marketing",18,Universalist,17.0,L5,10
65804c9b-dca3-d854-6e18-7e52ac596f5d,Michael Ryan Dubin,5,0.4166666666666667,20.0,0.0,0.0,"Commerce and Shopping, Internet Services, Design, Food and Beverage, Health Care, Consumer Electronics, Consumer Goods, Hardware, Other, Content and Publishing, Media and Entertainment, Advertising, Gaming, Sales and Marketing, Sports, Video",16,"E-Commerce, E-Commerce Platforms, Retail, Food and Beverage, Product Design, Wellness, Beauty, Consumer, Consumer Electronics, Digital Entertainment, Media and Entertainment, News, Advertising, Broadcasting, eSports, Gaming, Sports",17,Universalist,17.0,L5,7
00169040-7afa-4e29-b326-f9f139b41d06,Mark William Lewis,5,0.4166666666666667,20.0,0.0,0.0,"Commerce and Shopping, Data and Analytics, Sales and Marketing, Hardware, Information Technology, Navigation and Mapping, Science and Engineering, Software, Transportation, Travel and Tourism, Health Care",11,"Analytics, E-Commerce, Marketing, Social Media Marketing, Aerospace, Geospatial, Image Recognition, Information Technology, Satellite Communication, Software, Automotive, Autonomous Vehicles, Public Transportation, Travel, Dental, Health Care, Medical, Information Services",18,Universalist,17.0,L5,10
641a825d-a1ba-4f4d-ab95-b21b41917340,FEMPIRE x SoGal,5,0.4166666666666667,20.0,0.0,0.0,"Apps, Health Care, Mobile, Software, Commerce and Shopping, Consumer Goods, Community and Lifestyle, Hardware, Sports, Blockchain and Cryptocurrency, Financial Services, Other, Payments",13,"Health Care, Medical Device, mHealth, Mobile Apps, Beauty, Consumer Goods, Cosmetics, E-Commerce, Personal Health, Sex Tech, Wellness, Women's, Fitness, Blockchain, Cryptocurrency",15,Universalist,17.0,L5,9
96c14128-3048-a1b7-fde2-338d583bb6df,Brady Brim-DeForest,5,0.4166666666666667,20.0,0.0,0.0,"Agriculture and Farming, Financial Services, Payments, Community and Lifestyle, Events, Media and Entertainment, Travel and Tourism, Artificial Intelligence (AI), Data and Analytics, Hardware, Professional Services, Real Estate, Software, Mobile, Other, Clothing and Apparel, Commerce and Shopping, Consumer Goods",18,"Agriculture, AgTech, Farming, Financial Services, Payments, Hospitality, Leisure, Reservations, Travel, Travel Accommodations, Computer Vision, Insurance, Predictive Analytics, Property Management, Risk Management, Customer Service, Mobile, Software, E-Commerce, Retail, Shoes",21,Universalist,17.0,L5,10
